M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
0.5 5.703957 3847.3748058671267 0.06787402933563402 3.363125970664366 2.4358724762726487 0.0 6.212562985332183 -0.5206236410698877 0.0 0.0 0.44513125970664363 0.0
0.5 5.738317 3842.5007625826133 0.03750381291306555 3.3914961870869345 2.3585099135739704 0.0 6.225998474834774 -0.4797802999491611 0.0 0.0 0.44557496187086937 0.0
0.5 5.769327 3838.300924768808 0.01065508622844307 3.416495376155961 2.291761559610098 0.0 6.238247688077981 -0.4435914271432144 0.0 0.0 0.4459699075231192 0.0
0.5 5.797516 3833.6477925488266 -0.013437140981453943 3.4380849335302806 2.234097406860332 0.0 6.248704414902347 -0.41130215821434457 0.0 0.0 0.44626761037255863 0.0
0.5 5.823296 3829.445406717928 -0.03505026305139625 3.458495669769324 2.1833448806151354 0.0 6.25838648320518 -0.3822455766895993 0.0 0.0 0.4465554593282072 0.0
0.5 5.846997 3825.6222329162656 -0.05526660250240581 3.476511068334937 2.1378445620789224 0.0 6.267133301251203 -0.3556934071222333 0.0 0.0 0.44683777670837344 0.0
0.5 5.868886 3822.1243828635133 -0.07337808568243358 3.493378085682434 2.0974925943621594 0.0 6.27562685140946 -0.33155824175824167 0.0 0.0 0.44708756171364866 0.0
0.5 5.889182 3818.908128604155 -0.0904593569792243 3.508459356979224 2.0609894146457064 0.0 6.282729678489613 -0.30931149379887823 0.0 0.0 0.4473091871395845 0.0
0.5 5.908067 3815.933637006204 -0.10586499646587605 3.5223318149689784 2.028270007068248 0.0 6.289665907484489 -0.2887954134924998 0.0 0.0 0.4475066362993796 0.0
0.5 5.925695 3813.1727045596504 -0.12013647720174885 3.535722829481574 1.9978997501561526 0.0 6.295654590880699 -0.2697916614615866 0.0 0.0 0.447682729544035 0.0
0.5 5.942195 3810.8006365965375 -0.13299363403462472 3.547794270631162 1.969813368527288 0.0 6.30179745361385 -0.25206872137256414 0.0 0.0 0.4478398726806925 0.0
0.5 5.95768 3809.2000618668317 -0.14539965973242588 3.558999690665842 1.9446006496017323 0.0 6.30699984533292 -0.23562042378779682 0.0 0.0 0.4480399969066584 0.0
0.5 5.972245 3806.950315336102 -0.15724842331948918 3.569248423319489 1.9214783110290727 0.0 6.312124211659745 -0.2201596600522998 0.0 0.0 0.4481049684663898 0.0
0.5 5.985973 3804.8390610616752 -0.1678046946916233 3.579643755753299 1.8993906106167535 0.0 6.317321877876649 -0.20568952132555987 0.0 0.0 0.4483 0.0
0.5 5.998937 3802.85371262522 -0.17773143687390042 3.5887314368739003 1.8789639825648092 0.0 6.3212925747495605 -0.19204793148275642 0.0 0.0 0.448414628737478 0.0
0.5 6.011202 3800.9800730149072 -0.1880996349254637 3.597099634925464 1.8598007301490727 0.0 6.325049817462732 -0.17926350015211476 0.0 0.0 0.44850099634925467 0.0
0.5 6.022824 3799.21219957408 -0.1969390021296011 3.605939002129601 1.842121995740798 0.0 6.329469501064801 -0.16715356708244647 0.0 0.0 0.448589390021296 0.0
0.5 6.033854 3797.7695336159904 -0.20530466384009685 3.613304663840097 1.825621138703816 0.0 6.333152331920048 -0.1556426105390673 0.0 0.0 0.44872304663840096 0.0
0.5 6.044336 3796.951971001359 -0.21324014499320346 3.6212401449932035 1.810519710013593 0.0 6.3370960579972815 -0.1447685999093792 0.0 0.0 0.4488048028998641 0.0
0.5 6.05431 3795.7234026522 -0.22076597347799867 3.6284893761301986 1.7957446503918024 0.0 6.3401063893912 -0.1344106163351418 0.0 0.0 0.44892765973478 0.0
0.5 6.063814 3795.0073086196503 -0.22792691380349592 3.634934222423146 1.7821388637733577 0.0 6.3429707655213985 -0.12460012808921062 0.0 0.0 0.44899926913803495 0.0
0.5 6.072875 3793.6530933633294 -0.23473453318335202 3.641561079865017 1.7687043869516312 0.0 6.346693813273341 -0.11522368953880774 0.0 0.0 0.4490173453318335 0.0
0.5 6.081531 3792.3548556430446 -0.24122572178477675 3.647403149606299 1.756371128608924 0.0 6.34929028871391 -0.10633076115485587 0.0 0.0 0.4490822572178478 0.0
0.5 6.089803 3792.0 -0.2474166915943764 3.6534166915943764 1.7450499551301224 0.0 6.351766676637751 -0.09780496559976055 0.0 0.0 0.4491883338318875 0.0
0.5 6.097715 3790.9354429435034 -0.2533227852824838 3.6587905067542352 1.733886707963281 0.0 6.354661392641242 -0.0897077841629972 0.0 0.0 0.44925322785282484 0.0
0.5 6.105296 3789.804318689501 -0.2589784065524943 3.663978406552494 1.7232388682055104 0.0 6.357391362620998 -0.08194979895755786 0.0 0.0 0.4493 0.0
0.5 6.112558 3788.8617898254734 -0.26438210174526544 3.669243891570739 1.7133740066839958 0.0 6.359552840698107 -0.07449269959153372 0.0 0.0 0.44931382101745265 0.0
0.5 6.119523 3788.3445228369847 -0.26955477163015223 3.673899294467137 1.7035459339027108 0.0 6.361621908652062 -0.06735441515038994 0.0 0.0 0.44936554771630155 0.0
0.5 6.126209 3787.696470937129 -0.2745176453143536 3.6785176453143533 1.6942682384341636 0.0 6.363910587188612 -0.060505649466192135 0.0 0.0 0.4494303529062871 0.0
0.5 6.132634 3786.744529863986 -0.2792773506800709 3.6831496156120638 1.6857007687758723 0.0 6.366510940272028 -0.053950029568302825 0.0 0.0 0.44951277350680074 0.0
0.5 6.138808 3785.831756357185 -0.28384121821407426 3.6872570963926665 1.6774858072146663 0.0 6.36833648728563 -0.04769753104671828 0.0 0.0 0.44955841218214077 0.0
