M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
0.3 6.971157 3363.0 -1.2123195441114392 4.188132826790488 0.7304937385676097 -0.005457267482763432 6.498066413395244 0.7931859575066831 0.0 0.0 0.4562 0.0
0.3 6.982933 3363.0 -1.220417611036813 4.195417611036813 0.7238659111705498 -0.006411874428098822 6.501567044414726 0.804798831561906 0.0 0.0 0.4563 0.0
0.3 6.994744 3363.0 -1.2287311184627296 4.20373111846273 0.7172151052298164 -0.008240846061800505 6.5048924473850915 0.8165208770324487 0.0 0.0 0.4563 0.0
0.3 7.000664 3363.0 -1.2321195606252642 4.2078994507815795 0.7138804393747359 -0.009001901140684426 6.507339670468948 0.8223592310942122 0.0 0.0 0.4563779890156316 0.0
0.3 7.012521 3363.0 -1.240134371523915 4.215134371523916 0.7073399332591772 -0.011335172413792947 6.510948609566184 0.8340541268075633 0.0 0.0 0.4564237152391546 0.0
0.3 7.024408 3363.1475878608985 -1.248033115026289 4.22303311502629 0.7011144728346094 -0.014098487224425776 6.514590351443594 0.8457939488977031 0.0 0.0 0.4565147587860899 0.0
0.3 7.030365 3363.697075915506 -1.2518795314085416 4.2268795314085414 0.6978175445069643 -0.015582104971866045 6.5167883036620236 0.8517284198874642 0.0 0.0 0.4565697075915506 0.0
0.3 7.0423 3364.0 -1.2597718225286334 4.234771822528634 0.6911901478928054 -0.019382108306460637 6.520885911264316 0.8635615367508064 0.0 0.0 0.4566 0.0
0.3 7.054257 3364.3997960224374 -1.267398776134625 4.243398776134625 0.6850010198878125 -0.0241390617032126 6.524199388067312 0.875478021417644 0.0 0.0 0.45663997960224373 0.0
0.3 7.060244 3365.0 -1.271066111111111 4.247066111111111 0.6819433333333333 -0.026956666666666695 6.526037777777778 0.881402 0.0 0.0 0.4567 0.0
0.3 7.072239 3365.144015101044 -1.2788640906062625 4.2548640906062625 0.675423939595825 -0.033720886075949405 6.530432045303131 0.8933961359093938 0.0 0.0 0.4567144015101044 0.0
0.3 7.084254 3366.4535496102803 -1.2867212976616809 4.263174847271961 0.6697322519485993 -0.04204697703812906 6.53436064883084 0.9054087212976614 0.0 0.0 0.4568 0.0
