M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
1.0 6.063814 4371.205824144756 0.24102912072377733 3.7130737913486005 2.301675713881821 0.0 6.527485439638111 -0.15915106022052605 0.0 0.0 0.4502897087927622 0.0
1.0 6.072875 4370.926395939086 0.23455837563451765 3.7193680203045685 2.2860431472081215 -0.0004 6.530220812182741 -0.15017741116751257 0.0 0.0 0.4503073604060914 0.0
1.0 6.081531 4369.853067549482 0.2275306754948227 3.7253223920546596 2.2703266887370566 -0.0004 6.533587729802071 -0.1415282524477 0.0 0.0 0.4504 0.0
1.0 6.089803 4369.270409241389 0.22170409241389033 3.730566316827499 2.255760231034726 -0.0004 6.535918363034444 -0.13331277030358535 0.0 0.0 0.4504 0.0
1.0 6.097715 4368.427225425397 0.2161361271269864 3.7358638728730136 2.2421267051047673 -0.0004 6.538718323723808 -0.1254333005203207 0.0 0.0 0.4504572774574603 0.0
1.0 6.105296 4367.680924287119 0.21080924287118974 3.7411907571288103 2.2290231071779747 -0.0004 6.541276302851524 -0.11790103244837753 0.0 0.0 0.4505 0.0
1.0 6.112558 4367.170880741677 0.20570880741677197 3.7462911925832283 2.2162720185419302 -0.0004 6.543316477033291 -0.11070941845764849 0.0 0.0 0.4505 0.0
1.0 6.119523 4366.3643758765775 0.2008218793828891 3.751178120617111 2.204372510518934 -0.0004 6.545906872370266 -0.10385063113604473 0.0 0.0 0.45056356241234224 0.0
1.0 6.126209 4366.0 0.19613484721054075 3.7552921222315674 2.193123633305298 -0.0006865152789459249 6.548146061115784 -0.09723148303896786 0.0 0.0 0.4506 0.0
1.0 6.132634 4365.527015677491 0.1916350783874576 3.7593649216125424 2.1823241881298983 -0.0009 6.550182460806272 -0.09086546052631524 0.0 0.0 0.4506236492161254 0.0
1.0 6.138808 4364.662793952967 0.1873139697648376 3.7636860302351622 2.1719535274356105 -0.0009 6.552343015117581 -0.08477269736842104 0.0 0.0 0.4506668603023516 0.0
1.0 6.144749 4364.0 0.18315687919463094 3.767843120805369 2.1619765100671144 -0.0009 6.554337248322148 -0.07890276845637595 0.0 0.0 0.4507 0.0
1.0 6.150465 4364.0 0.17916079418344533 3.7718392058165544 2.152385906040269 -0.0009 6.555935682326622 -0.07322832774049236 0.0 0.0 0.4507 0.0
1.0 6.15597 4363.263319600586 0.17531659800293262 3.7753150617973605 2.143528175406745 -0.0010473360798826956 6.557841700998534 -0.0677695691641643 0.0 0.0 0.45073683401997067 0.0
1.0 6.161278 4362.522030584456 0.17161015292228154 3.778650862369947 2.1350033517212474 -0.001195593883108738 6.559694923538859 -0.0625064171496398 0.0 0.0 0.45077389847077715 0.0
1.0 6.166395 4362.0 0.16803822011438138 3.7819617798856187 2.1266917282745155 -0.0013769423908494896 6.561384711954247 -0.05745350816013393 0.0 0.0 0.4508 0.0
1.0 6.171331 4362.0 0.1645956200306873 3.7854043799693127 2.1184294880736494 -0.0016523503975450164 6.562761751987725 -0.05263386804296221 0.0 0.0 0.4508 0.0
1.0 6.176097 4361.454469390601 0.16127234695300494 3.788727653046995 2.1104536326872116 -0.0017 6.564091061218798 -0.04792673267326701 0.0 0.0 0.4508 0.0
1.0 6.180699 4360.906502367029 0.1580650236702872 3.7918414786967416 2.1028495544416606 -0.00174674881648564 6.565467488164857 -0.04337233361180782 0.0 0.0 0.4508093497632971 0.0
1.0 6.185145 4360.596978557505 0.1549697855750486 3.794627192982456 2.0957305068226115 -0.0019015107212475705 6.567015107212476 -0.038977095516569 0.0 0.0 0.4508403021442495 0.0
1.0 6.189445 4360.297619047619 0.15197619047619043 3.7973214285714283 2.088845238095238 -0.002051190476190479 6.568511904761905 -0.034726190476190404 0.0 0.0 0.45087023809523813 0.0
1.0 6.193603 4360.008145363408 0.14908145363408484 3.7999266917293233 2.082187343358395 -0.0021959273182957572 6.569959273182958 -0.030615664160400492 0.0 0.0 0.45089918546365915 0.0
1.0 6.197628 4359.456316082359 0.14628158041179748 3.8027184195882024 2.0760194769059543 -0.0024174735670562 6.571087367835281 -0.026639844184752445 0.0 0.0 0.4509 0.0
1.0 6.20152 4358.957458640345 0.14357458640344758 3.8054254135965526 2.07002154872793 -0.0026382872236897156 6.572212706798276 -0.022795912692895597 2.127067982761986e-05 0.0037351313777300474 0.4509042541359655 2.395929375783101e-05
1.0 6.205294 4358.695120255804 0.1409512025580424 3.8080487974419577 2.0639877658834975 -0.002874391769776185 6.573524398720979 -0.019070707632420192 0.00015243987209788057 0.026768441540387832 0.4509304879744196 0.0001717082719310527
1.0 6.208946 4358.441262338384 0.1384126233838454 3.8105873766161547 2.0581490337828448 -0.0031028638954539124 6.574793688308077 -0.015465925205060491 0.0002793688308077292 0.04905716668983725 0.4509558737661616 0.0003146810510218262
1.0 6.212489 4358.194981231753 0.1359498123175312 3.8130501876824687 2.0524845683303217 -0.0033245168914221917 6.576025093841235 -0.011968733490894308 0.0004025093841234399 0.07068064785207603 0.4509805018768247 0.00045338657027664265
1.0 6.215923 4357.912626753716 0.13347576052229476 3.815436866231421 2.047038894290874 -0.003534949298513682 6.577262119738853 -0.008579649951382141 0.0005961105709126259 0.09157452423947768 0.451 0.00065370120850118
1.0 6.219254 4357.4499236005 0.13069954160300024 3.8177503819974996 2.0419491596055006 -0.0037200305597999837 6.5786502291985 -0.005294457563550285 0.0011050840394499558 0.11156330045839827 0.451 0.0011329691346020584
1.0 6.222488 4357.000694540909 0.1280041672454506 3.8199965272954577 2.0370076399499926 -0.0038997221836366263 6.579997916377275 -0.0021049312404498753 0.0015992360050007236 0.1309699958327557 0.451 0.0015982805945270449
1.0 6.225625 4356.565120799778 0.12582560399888937 3.8217395168008883 2.0322163287975563 -0.004117439600111063 6.5808697584004445 0.0010311302415993056 0.002121855040266551 0.14300266592613067 0.451 0.0020434465426270127
1.0 6.228672 4356.142043876701 0.12371021938350454 3.823431824493196 2.02756248264371 -0.0043289780616495455 6.581715912246598 0.0040772840877534595 0.00262954734795891 0.15467958900305492 0.451 0.0024758311580116714
1.0 6.23163 4355.865727569218 0.12165727569217988 3.82534272430782 2.0230460065227955 -0.004574554160016617 6.582537089723128 0.007020095760182779 0.0033236624800498486 0.16540761224064804 0.4510134272430782 0.002987160918742548
1.0 6.234507 4355.6660884046905 0.11966088404690904 3.827339115953091 2.0186539449031997 -0.004834085073901826 6.5833356463812365 0.00987493581292008 0.004102255221705476 0.1755293178821712 0.4510333911595309 0.003531576920407906
1.0 6.237302 4355.472139338006 0.11772139338005741 3.8292786066199427 2.014387065436126 -0.005086218860592538 6.584111442647977 0.012648407466517917 0.004858656581777613 0.18536253556310897 0.4510527860661994 0.004060476025258347
1.0 6.24002 4355.283533411977 0.11583533411976965 3.8311646658802303 2.0102377350634932 -0.005331406564429945 6.584865866352092 0.015345472208729396 0.005594219693289835 0.19492485601276788 0.4510716466588023 0.004574804385538816
1.0 6.250178 4354.157953127167 0.10878976563583431 3.8382102343641655 1.9947374843988355 -0.006036818749133256 6.5885261406185 0.02546273748439859 0.007963070309249707 0.22100445153238063 0.4511 0.006205203716544134
1.0 6.259319 4353.445345532682 0.102453455326818 3.8439918902058636 1.9807976017189997 -0.00682105080751366 6.591218617869273 0.03464248977611389 0.009863963401954598 0.2357351909613913 0.4511 0.007439811048728034
1.0 6.269532 4352.475346260388 0.09537673130193905 3.850623268698061 1.965228808864266 -0.00787218836565097 6.594049307479224 0.04492997229916898 0.012826426592797787 0.25597828254847643 0.4511 0.009276806648199448
1.0 6.280296 4351.984221453287 0.08792110726643602 3.8580710034602075 1.9488343252595157 -0.009214200692041515 6.597039446366782 0.05581518339100341 0.017347335640138385 0.2819137993079584 0.4510992110726644 0.011967060207612443
1.0 6.289723 4350.679446366782 0.08139723183390975 3.8639424913494813 1.9351341868512104 -0.010388498269896245 6.600301384083045 0.06534004152249177 0.02126166089965415 0.2995935017301046 0.4510339723183391 0.014204749480968957
1.0 6.299337 4350.0 0.07474484571744831 3.8702551542825514 1.9208386605783863 -0.011585927770859303 6.603302061713021 0.07511762833817649 0.025513504912135145 0.3171331949633323 0.451 0.016561386467413914
1.0 6.309952 4348.934624145786 0.06741161731207262 3.8775883826879274 1.905757858769931 -0.012943826879271139 6.606261503416857 0.08598257403189108 0.03043801822323483 0.33454674259681155 0.4508934624145786 0.01922946924829168
1.0 6.319012 4348.246697038724 0.061220273348519455 3.8837797266514804 1.8926872437357631 -0.014457266514806355 6.609013211845102 0.0952695899772208 0.03504712984054663 0.3487180410022777 0.4508246697038724 0.02164409339407741
1.0 6.329247 4347.004417842383 0.05402208921191448 3.8899823286304684 1.8780441784238289 -0.015896023941855394 6.611991164315234 0.10576819153484315 0.0367 0.35190839390052747 0.4508 0.022500044178423828
1.0 6.339183 4346.212639109698 0.04691375198728141 3.8962988871224167 1.8638275039745629 -0.01771093004769475 6.614362082670906 0.11603569157392685 0.04197531796502384 0.36575755166931634 0.4507212639109698 0.02519277424483306
1.0 6.349149 4344.572211886811 0.04000274160383828 3.9029972583961614 1.8500054832076767 -0.01948500930187016 6.617141682169784 0.12636727699990202 0.04861142661314008 0.3823500930187016 0.4505572211886811 0.028547130128267876
